filename	phoneme	F0	F1	F2	F3	duration
common_voice_cy_18051415.wav	w	110.502	350.466	833.266	2445.663	0.150
common_voice_cy_18051415.wav	a	123.715	414.672	1897.323	2726.215	0.060
common_voice_cy_18051415.wav	i̯	128.563	338.996	1886.823	3064.758	0.010
common_voice_cy_18051415.wav	θ	126.759	214.684	1869.327	2959.040	0.010
common_voice_cy_18051415.wav	h	nan	524.660	1746.952	2652.295	0.110
common_voice_cy_18051415.wav	ɛ	nan	665.141	1759.555	2734.898	0.030
common_voice_cy_18051415.wav	b	297.259	720.431	1750.991	2679.342	0.020
common_voice_cy_18051415.wav	ɡ	298.625	645.314	1788.790	2723.921	0.010
common_voice_cy_18051415.wav	ə	117.481	417.569	1255.665	2457.556	0.600
common_voice_cy_18051415.wav	m	104.638	202.137	1673.946	3068.330	0.020
common_voice_cy_18051415.wav	r	104.321	704.771	2050.271	3186.440	0.010
common_voice_cy_18051415.wav	ɨ̞	nan	633.694	1762.912	2833.856	0.030
common_voice_cy_18051415.wav	d	nan	444.968	1969.414	2773.983	0.010
common_voice_cy_18051415.wav	d	nan	414.951	1607.574	2722.508	0.010
common_voice_cy_18051415.wav	ə	121.488	441.421	1542.727	3053.803	0.130
common_voice_cy_18051415.wav	ð	109.231	1795.103	2731.139	4208.808	0.010
common_voice_cy_18051415.wav	j	116.490	299.773	2095.425	2768.619	0.160
common_voice_cy_18051415.wav	a	110.449	509.680	1412.555	2891.029	0.250
common_voice_cy_18051415.wav	ɨ̯	102.268	248.490	2303.198	3043.978	0.010
common_voice_cy_18051415.wav	ɡ	nan	652.795	1717.670	3069.427	0.010
common_voice_cy_18051415.wav	w	nan	364.838	1274.589	2539.651	0.110
common_voice_cy_18051415.wav	ɨ̞	112.544	391.727	1612.528	2315.976	0.030
common_voice_cy_18051415.wav	l	110.580	337.948	1648.583	2191.110	0.010
common_voice_cy_18051415.wav	j	109.041	381.827	1720.992	2609.200	0.300
common_voice_cy_18051415.wav	ɛ	104.842	296.069	1828.753	2842.869	0.030
common_voice_cy_18051415.wav	bwysau	157.612	376.313	1689.671	2679.674	0.010
common_voice_cy_18051415.wav	d	156.862	344.635	1470.129	2520.328	0.010
common_voice_cy_18051415.wav	r	142.442	720.601	1850.080	3174.669	0.010
common_voice_cy_18051415.wav	ɔ	125.306	1396.202	1543.117	2488.460	0.010
common_voice_cy_18051415.wav	s	118.538	473.397	1211.292	2618.310	0.030
common_voice_cy_18051415.wav	b	112.013	495.234	1122.881	2399.677	0.020
common_voice_cy_18051415.wav	ʊ	110.803	523.235	1012.547	2897.403	0.050
common_voice_cy_18051415.wav	ɨ̯	110.384	307.012	1026.768	3044.504	0.010
common_voice_cy_18051415.wav	s	nan	1070.272	2049.115	3435.974	0.220
common_voice_cy_18051415.wav	a	nan	486.775	1396.042	2757.736	0.030
common_voice_cy_18051415.wav	ə	nan	411.365	1386.030	2866.437	0.560
common_voice_cy_18051415.wav	n	nan	542.869	2015.176	2932.150	0.010
common_voice_cy_18051415.wav	a	nan	481.453	2011.941	2794.013	0.030
common_voice_cy_18051415.wav	d	nan	454.362	1968.130	2752.666	0.010
common_voice_cy_18051415.wav	ɔ	nan	829.936	1770.564	2416.512	0.140
common_voice_cy_18051415.wav	l	nan	1363.649	2765.776	3703.431	0.010
common_voice_cy_18051415.wav	ɪ	nan	1259.990	2815.528	3109.862	0.010
common_voice_cy_18051415.wav	ɡ	nan	1252.469	2510.968	3616.010	0.010
common_voice_cy_24302979.wav	k	nan	815.850	1594.501	2237.264	0.020
common_voice_cy_24302979.wav	a	154.738	544.445	1750.057	2366.438	0.100
common_voice_cy_24302979.wav	i̯	140.854	385.770	1912.586	2633.152	0.010
common_voice_cy_24302979.wav	f	147.114	1624.645	2394.807	3515.783	0.010
common_voice_cy_24302979.wav	e	nan	1681.267	2800.241	3607.067	0.070
common_voice_cy_24302979.wav	i̯	nan	1319.254	1657.372	2695.872	0.010
common_voice_cy_24302979.wav	ð	nan	455.862	1742.927	2512.487	0.010
common_voice_cy_24302979.wav	ɛ	162.523	502.602	1787.097	2444.988	0.330
common_voice_cy_24302979.wav	v	141.836	354.886	1447.143	2308.482	0.010
common_voice_cy_24302979.wav	n	142.069	369.782	1463.011	2496.365	0.010
common_voice_cy_24302979.wav	ə	138.877	559.895	1464.277	2633.337	0.140
common_voice_cy_24302979.wav	ð	145.883	584.773	1994.504	2748.822	0.010
common_voice_cy_24302979.wav	j	160.752	598.587	1418.783	2176.623	0.200
common_voice_cy_24302979.wav	ɔ	173.909	543.327	1345.185	2504.017	0.010
common_voice_cy_24302979.wav	n	171.906	461.349	1382.781	2393.401	0.010
common_voice_cy_24302979.wav	h	nan	944.301	1759.032	2505.472	0.160
common_voice_cy_24302979.wav	ɛ	137.968	715.497	1582.760	2127.844	0.060
common_voice_cy_24302979.wav	l	119.381	488.319	1117.062	2673.200	0.110
common_voice_cy_24302979.wav	a	119.783	575.219	1788.291	2034.711	0.170
common_voice_cy_24302979.wav	ɨ̞	118.886	2136.071	2856.366	3742.453	0.030
common_voice_cy_24302979.wav	θ	nan	1982.905	2917.173	4532.631	0.010
common_voice_cy_24302979.wav	iː	118.607	338.590	2080.740	2427.768	0.120
common_voice_cy_24302979.wav	r	114.470	395.856	1631.392	2565.250	0.010
common_voice_cy_24302979.wav	ɛ	122.124	459.573	1838.123	2261.036	0.150
common_voice_cy_24302979.wav	ɔ	123.257	500.286	1497.870	2025.388	0.010
common_voice_cy_24302979.wav	l	116.363	331.027	1147.398	2621.672	0.350
common_voice_cy_24302979.wav	i	146.959	307.106	2475.030	2569.706	0.010
common_voice_cy_24302979.wav	p	nan	807.624	1807.811	2381.486	0.020
common_voice_cy_24302979.wav	l	nan	896.607	1712.681	2573.016	0.010
common_voice_cy_24302979.wav	aː	111.045	828.156	1165.795	2312.813	0.360
common_voice_cy_38011252.wav	r	nan	866.888	1541.107	2195.735	0.010
common_voice_cy_38011252.wav	ɔ	nan	712.899	1381.287	2209.700	0.010
common_voice_cy_38011252.wav	ɨ̯	nan	353.249	1183.668	2224.127	0.010
common_voice_cy_38011252.wav	ð	112.442	329.236	1212.234	2229.959	0.010
common_voice_cy_38011252.wav	ə	116.300	235.853	1998.505	2535.339	0.780
common_voice_cy_38011252.wav	n	110.189	368.958	1554.096	2067.046	0.010
common_voice_cy_38011252.wav	ɔ	108.003	342.908	1553.669	2042.540	0.010
common_voice_cy_38011252.wav	ʃ	nan	1568.581	1947.641	2765.833	0.160
common_voice_cy_38011252.wav	ɔ	nan	1283.112	1796.534	3457.483	0.010
common_voice_cy_38011252.wav	p	116.763	556.839	1320.871	1924.026	0.020
common_voice_cy_38011252.wav	a	nan	651.707	1249.336	2357.913	0.490
common_voice_cy_38011252.wav	ə	96.002	542.833	1612.643	2585.530	0.050
common_voice_cy_38011252.wav	s	nan	1664.226	1986.770	2931.548	0.200
common_voice_cy_38011252.wav	ɡ	nan	1198.856	1668.474	3508.317	0.010
common_voice_cy_38011252.wav	ɔ	120.462	521.243	1517.211	2212.168	0.010
common_voice_cy_38011252.wav	l	96.095	520.560	1182.921	2516.771	0.220
common_voice_cy_38011252.wav	j	87.682	654.831	1261.754	2387.823	0.220
common_voice_cy_38011252.wav	ɔ	101.425	283.632	1499.643	2205.577	0.010
common_voice_cy_38011252.wav	n	101.826	288.894	1636.119	2143.738	0.010
common_voice_cy_38011252.wav	m	102.751	300.882	1619.856	2199.574	0.020
common_voice_cy_38011252.wav	ɛ	nan	979.804	1581.143	2577.591	0.200
common_voice_cy_38011252.wav	l	nan	1071.967	1749.996	3549.638	0.030
common_voice_cy_38011252.wav	ɪ	104.430	216.301	1718.489	3270.582	0.010
common_voice_cy_38011252.wav	n	104.133	244.996	1926.967	2782.546	0.010
common_voice_cy_38011252.wav	a	91.636	297.386	1593.159	2423.240	0.580
common_voice_cy_38011252.wav	ɨ̯	nan	237.640	1988.945	2540.490	0.010
common_voice_cy_38011252.wav	a	nan	864.432	1467.818	2494.706	0.090
common_voice_cy_38011252.wav	h	nan	617.325	2008.899	2837.792	0.120
common_voice_cy_38011252.wav	ɨː	116.543	290.559	2038.125	3100.080	0.010
common_voice_cy_38011252.wav	d	110.025	291.174	2126.813	2889.758	0.010
common_voice_cy_38011252.wav	ɨ	102.222	509.423	1504.691	2281.389	0.710
common_voice_cy_38011252.wav	n	90.577	305.083	1915.984	2367.508	0.010
common_voice_cy_38011252.wav	ɔ	88.068	266.496	1851.207	2423.280	0.010
common_voice_cy_38011252.wav	ɨ̯	nan	281.028	1813.613	2474.449	0.010
common_voice_cy_38011252.wav	d	nan	244.674	1827.170	2338.247	0.010
common_voice_cy_38011252.wav	ɡ	nan	1121.103	1827.022	2313.328	0.010
common_voice_cy_38011252.wav	w	nan	1072.207	1272.334	2067.919	0.110
common_voice_cy_38011252.wav	ɛ	nan	585.449	1723.070	2228.265	0.050
common_voice_cy_38011252.wav	s	nan	1688.182	2280.845	3300.877	0.120
common_voice_cy_38011252.wav	d	nan	1168.503	1967.156	3280.687	0.010
common_voice_cy_38011252.wav	ɨ̞	nan	1187.574	1816.872	3427.879	0.030
common_voice_cy_18311906.wav	d	nan	1191.624	2372.866	3265.470	0.010
common_voice_cy_18311906.wav	ə	159.284	368.167	1815.425	2386.803	0.130
common_voice_cy_18311906.wav	d	163.210	336.336	2064.038	2708.577	0.010
common_voice_cy_18311906.wav	ʊ	164.814	322.826	1412.274	2437.835	0.090
common_voice_cy_18311906.wav	iː	151.693	331.639	1899.252	2462.164	0.160
common_voice_cy_18311906.wav	ə	171.360	337.385	1615.222	2409.481	0.070
common_voice_cy_18311906.wav	m	186.504	359.608	1519.669	2412.691	0.020
common_voice_cy_18311906.wav	ɨ	186.407	417.185	1735.605	2493.886	0.050
common_voice_cy_18311906.wav	n	185.555	339.104	1958.281	2674.213	0.010
common_voice_cy_18311906.wav	ʃ	nan	1829.269	2553.893	3536.737	0.170
common_voice_cy_18311906.wav	uː	206.648	1384.559	2502.351	3918.916	0.020
common_voice_cy_18311906.wav	r	204.759	356.450	1191.927	2424.440	0.010
common_voice_cy_18311906.wav	ɬ	206.293	333.787	1447.332	2225.490	0.400
common_voice_cy_18311906.wav	eː	159.859	309.300	1454.373	2239.507	0.010
common_voice_cy_18311906.wav	m	156.340	302.800	1343.729	2236.434	0.020
common_voice_cy_18311906.wav	aː	146.107	676.911	1335.097	2231.223	0.060
common_voice_cy_18311906.wav	ɨ̯	143.437	643.445	1709.708	2254.991	0.010
common_voice_cy_18311906.wav	h	142.935	583.956	1868.349	2328.286	0.010
common_voice_cy_18311906.wav	iː	148.316	334.226	2125.636	2416.237	0.150
common_voice_cy_18311906.wav	n	129.043	180.118	2107.322	2299.181	0.010
common_voice_cy_18311906.wav	b	125.991	1199.890	2390.289	3440.371	0.020
common_voice_cy_18311906.wav	ʊ	148.624	434.818	986.985	2382.997	0.080
common_voice_cy_18311906.wav	r	135.510	216.802	1591.638	2270.415	0.010
common_voice_cy_18311906.wav	j	151.236	361.394	2125.162	2364.653	0.120
common_voice_cy_18311906.wav	a	133.564	648.852	1531.401	2247.010	0.150
common_voice_cy_18311906.wav	d	130.257	2243.444	2836.408	3748.315	0.010
common_voice_cy_18311906.wav	ɨ̞	137.793	307.340	2137.448	2230.265	0.120
common_voice_cy_18311906.wav	m	134.377	287.072	1351.306	2323.456	0.020
common_voice_cy_18311906.wav	ɨ̞	124.077	319.622	1339.089	2440.635	0.380
common_voice_cy_18311906.wav	n	109.719	344.503	1688.116	2543.600	0.010
common_voice_cy_18311906.wav	h	110.232	364.841	1734.380	2606.100	0.010
common_voice_cy_18311906.wav	ɛ	122.462	577.771	1206.462	2383.113	0.150
common_voice_cy_18311906.wav	n	136.729	1159.701	2207.560	3663.471	0.010
common_voice_cy_18311906.wav	ɔ	135.622	552.106	1200.790	2412.011	0.010
common_voice_cy_19001107.wav	k	nan	1165.388	1624.208	4250.302	0.100
common_voice_cy_19001107.wav	ʊ	318.325	704.751	1069.502	2660.101	0.230
common_voice_cy_19001107.wav	m	351.499	571.839	1784.298	3185.405	0.020
common_voice_cy_19001107.wav	ɬ	nan	1416.704	2864.506	3546.195	0.130
common_voice_cy_19001107.wav	a	248.302	293.258	1642.604	2930.001	0.480
common_voice_cy_19001107.wav	n	nan	310.274	1775.438	2910.562	0.010
common_voice_cy_19001107.wav	ɨ̞	nan	404.704	1791.060	2924.777	0.590
common_voice_cy_19001107.wav	θ	289.774	685.230	1730.457	2707.454	0.010
common_voice_cy_19001107.wav	r	nan	710.222	1741.841	2829.630	0.010
common_voice_cy_19001107.wav	r̥	nan	1782.952	2827.251	3421.550	0.150
common_voice_cy_19001107.wav	ɨ	244.404	356.963	2402.297	2712.808	0.040
common_voice_cy_19001107.wav	u̯	235.617	311.833	1082.084	2540.669	0.080
common_voice_cy_19001107.wav	b	nan	785.281	1840.959	2376.587	0.200
common_voice_cy_19001107.wav	a	252.014	813.990	1825.122	2631.511	0.220
common_voice_cy_19001107.wav	θ	nan	864.406	1954.571	2917.828	0.010
common_voice_cy_19001107.wav	p	nan	1386.729	1737.416	2938.546	0.020
common_voice_cy_19001107.wav	aː	202.096	735.718	1866.246	2665.560	0.380
common_voice_cy_19001107.wav	ɨ̯	242.745	481.355	1550.331	2663.595	0.010
common_voice_cy_19001107.wav	n	240.916	300.226	1393.057	2723.553	0.010
common_voice_cy_19001107.wav	t	nan	311.378	1614.618	2834.013	0.010
common_voice_cy_19001107.wav	ɡ	239.698	976.830	1657.308	2909.991	0.730
common_voice_cy_19001107.wav	ɨ̞	nan	603.819	1569.209	2515.491	0.030
common_voice_cy_19001107.wav	l	nan	925.624	1995.572	3055.289	0.010
common_voice_cy_19001107.wav	ð	nan	708.508	1927.390	2798.846	0.010
common_voice_cy_19001107.wav	a	nan	641.695	1773.751	2794.487	0.030
common_voice_cy_19001107.wav	i̯	nan	770.715	1742.526	2791.671	0.010
common_voice_cy_19001107.wav	l	243.764	247.345	1512.647	2598.687	0.040
common_voice_cy_19001107.wav	m	241.438	252.066	1450.956	2590.008	0.020
common_voice_cy_19001107.wav	ɛ	229.593	775.377	1886.064	2847.364	0.160
common_voice_cy_19001107.wav	u̯	236.724	705.037	1182.554	2569.700	0.310
common_voice_cy_19001107.wav	n	nan	486.900	1821.708	2991.435	0.010
common_voice_cy_19001107.wav	a	nan	856.491	1690.826	2751.106	0.070
common_voice_cy_19001107.wav	ŋ	221.205	649.853	1648.516	2296.834	0.010
common_voice_cy_19001107.wav	h	246.231	744.880	2089.665	3140.928	0.350
common_voice_cy_19001107.wav	e	240.915	523.341	1807.701	2862.673	0.030
common_voice_cy_19001107.wav	ɨ̯	234.895	684.474	1628.906	2846.557	0.010
common_voice_cy_19001107.wav	ɔ	234.815	694.282	1584.757	2884.158	0.010
common_voice_cy_19001107.wav	l	243.149	524.019	943.741	3300.868	0.330
common_voice_cy_19001107.wav	r̥	nan	1666.055	2037.222	2733.833	0.100
common_voice_cy_19001107.wav	a	198.462	608.174	1860.456	2687.898	0.310
common_voice_cy_19001107.wav	i̯	189.783	256.772	1974.329	2721.440	0.010
common_voice_cy_24319199.wav	m	nan	306.606	644.487	2957.661	0.020
common_voice_cy_24319199.wav	a	108.249	682.865	1707.019	2495.048	0.120
common_voice_cy_24319199.wav	n	113.977	450.101	1765.612	2455.038	0.010
common_voice_cy_24319199.wav	ɛ	120.355	532.012	1900.370	2673.161	0.200
common_voice_cy_24319199.wav	d	nan	480.843	1851.118	2952.996	0.010
common_voice_cy_24319199.wav	r	nan	471.829	1679.835	2780.615	0.010
common_voice_cy_24319199.wav	a	108.469	476.947	1669.037	2675.824	0.090
common_voice_cy_24319199.wav	χ	nan	616.777	1739.041	2718.388	0.120
common_voice_cy_24319199.wav	ə	115.082	355.869	1461.816	2645.519	0.150
common_voice_cy_24319199.wav	n	122.556	502.510	1463.552	2745.468	0.010
common_voice_cy_24319199.wav	ð	124.935	534.428	1327.669	2693.312	0.010
common_voice_cy_24319199.wav	a	109.783	775.732	1399.058	2564.792	0.360
common_voice_cy_24319199.wav	χ	nan	866.335	1475.621	2508.409	0.010
common_voice_cy_24319199.wav	w	nan	633.379	1170.300	4309.413	0.180
common_voice_cy_24319199.wav	a	97.909	606.355	1340.318	2436.877	0.150
common_voice_cy_24319199.wav	r	95.879	633.528	1445.448	2379.906	0.010
common_voice_cy_24319199.wav	a	nan	669.706	1776.681	3489.438	0.110
common_voice_cy_24319199.wav	t	nan	610.403	1868.644	2695.952	0.010
common_voice_cy_24319199.wav	ɛ	nan	575.203	1924.815	2631.873	0.350
common_voice_cy_24319199.wav	ɡ	nan	1922.015	2475.171	3304.760	0.010
common_voice_cy_18267337.wav	m	303.862	354.716	2132.150	2797.056	0.020
common_voice_cy_18267337.wav	a	268.109	514.111	760.331	2563.071	0.180
common_voice_cy_18267337.wav	r̥	nan	1472.182	2531.729	3000.287	0.190
common_voice_cy_18267337.wav	a	280.875	583.198	2245.326	2785.663	0.080
common_voice_cy_18267337.wav	i̯	282.189	353.849	2561.880	2963.307	0.010
common_voice_cy_18267337.wav	d	281.802	328.216	2564.419	2900.397	0.010
common_voice_cy_18267337.wav	ffwrdd	281.354	316.553	2565.443	2918.811	0.010
common_voice_cy_18267337.wav	f	nan	2225.221	2959.119	3335.408	0.260
common_voice_cy_18267337.wav	ʊ	250.351	253.176	1982.821	3459.892	0.030
common_voice_cy_18267337.wav	r	nan	270.502	1702.132	3317.738	0.010
common_voice_cy_18267337.wav	ʊ	nan	1212.386	2023.220	3203.903	0.060
common_voice_cy_18267337.wav	b	245.408	297.635	2020.136	2791.274	0.020
common_voice_cy_18267337.wav	r	260.787	526.794	1686.010	2690.099	0.010
common_voice_cy_18267337.wav	a	220.169	845.194	1511.915	2441.494	0.130
common_voice_cy_18267337.wav	u̯	208.605	382.766	995.759	2824.686	0.160
common_voice_cy_18267337.wav	d	nan	377.847	1815.228	3473.995	0.010
common_voice_cy_18267337.wav	e	457.303	482.592	2233.076	2968.707	0.250
common_voice_cy_18267337.wav	i̯	nan	446.973	2167.843	3577.984	0.010
common_voice_cy_18267337.wav	ɡ	nan	452.600	2054.900	3532.046	0.010
common_voice_cy_18267337.wav	ə	244.920	507.088	1912.787	2695.339	0.150
common_voice_cy_18267337.wav	r	201.878	396.351	1994.656	2743.869	0.010
common_voice_cy_18267337.wav	ɨ	236.180	463.676	2562.967	2942.694	0.120
common_voice_cy_18267337.wav	h	231.812	419.915	2748.323	3445.956	0.010
common_voice_cy_18267337.wav	iː	227.870	355.295	2844.482	3553.105	0.020
common_voice_cy_18267337.wav	ffwrdd	212.449	258.133	2598.152	3331.215	0.010
common_voice_cy_18267337.wav	f	220.399	404.378	2694.813	3396.856	0.330
common_voice_cy_18267337.wav	ʊ	196.774	365.689	1885.674	3117.382	0.140
common_voice_cy_18267337.wav	r	nan	375.342	1850.946	3525.441	0.010
common_voice_cy_18267337.wav	r	nan	398.734	1836.416	3355.571	0.010
common_voice_cy_18267337.wav	ɡ	nan	501.662	2001.080	3601.115	0.010
common_voice_cy_18267337.wav	w	nan	545.760	1318.295	2761.543	0.120
common_voice_cy_18267337.wav	a	173.975	613.453	1947.772	2784.341	0.130
common_voice_cy_18267337.wav	i̯	164.333	358.120	2498.312	3158.871	0.010
common_voice_cy_18267337.wav	θ	166.298	257.112	2043.684	3038.574	0.010
common_voice_cy_24776643.wav	ɛ	287.846	619.011	1006.750	2882.388	0.160
common_voice_cy_24776643.wav	θ	279.627	319.861	2427.205	3145.157	0.010
common_voice_cy_24776643.wav	m	nan	398.742	2450.187	2843.417	0.020
common_voice_cy_24776643.wav	ɔ	nan	411.899	2100.017	3104.148	0.010
common_voice_cy_24776643.wav	r	nan	378.177	2122.760	3171.584	0.010
common_voice_cy_24776643.wav	ɪ	nan	350.273	2124.391	3148.653	0.010
common_voice_cy_24776643.wav	s	nan	721.130	1904.758	2926.439	0.060
common_voice_cy_24776643.wav	a	284.162	629.615	1070.341	3418.775	0.320
common_voice_cy_24776643.wav	t	280.556	570.382	1474.322	2864.202	0.010
common_voice_cy_24776643.wav	e	nan	508.884	3016.679	4225.316	0.100
common_voice_cy_24776643.wav	i̯	nan	728.242	2572.133	3776.537	0.010
common_voice_cy_24776643.wav	w	nan	730.111	1308.164	3231.109	0.070
common_voice_cy_24776643.wav	a	276.335	812.727	1314.042	2502.936	0.120
common_voice_cy_24776643.wav	i̯	nan	563.819	1678.622	2875.500	0.010
common_voice_cy_24776643.wav	θ	nan	687.106	2128.735	3167.032	0.010
common_voice_cy_24776643.wav	ffwrdd	nan	789.262	2758.563	3445.371	0.010
common_voice_cy_24776643.wav	f	278.974	803.375	1173.521	2707.752	0.830
common_voice_cy_24776643.wav	ʊ	300.338	637.094	1165.740	2706.077	0.190
common_voice_cy_24776643.wav	r	275.612	349.762	967.418	2691.140	0.010
common_voice_cy_24776643.wav	ð	nan	804.595	2558.170	3810.336	0.010
common_voice_cy_24776643.wav	r	nan	736.293	1589.784	2796.839	0.010
common_voice_cy_24776643.wav	ɔ	315.657	602.528	1964.917	2923.784	0.010
common_voice_cy_24776643.wav	f	297.268	607.411	1768.378	2705.650	0.060
common_voice_cy_24776643.wav	ɪ	276.093	530.155	2156.494	3553.544	0.010
common_voice_cy_24776643.wav	s	nan	640.331	2467.240	3710.114	0.130
common_voice_cy_24776643.wav	ɬ	nan	902.940	2616.345	3165.990	0.030
common_voice_cy_24776643.wav	eː	317.796	498.710	2675.108	4374.348	0.010
common_voice_cy_24776643.wav	r	308.041	553.186	2030.018	3005.584	0.010
common_voice_cy_24776643.wav	oː	299.207	585.469	2021.429	3041.401	0.050
common_voice_cy_24776643.wav	ɨ̯	286.344	601.305	1881.581	2598.496	0.010
common_voice_cy_24776643.wav	ð	285.444	594.849	1723.715	2670.580	0.010
common_voice_cy_24776643.wav	ə	278.983	573.874	1125.753	2559.971	0.030
common_voice_cy_24776643.wav	n	266.481	426.955	851.130	2680.423	0.010
common_voice_cy_24776643.wav	ɡ	266.506	411.686	871.411	2829.077	0.010
common_voice_cy_24776643.wav	l	277.823	399.677	706.285	3045.964	0.660
common_voice_cy_24776643.wav	a	272.829	823.304	1477.632	2990.166	0.120
common_voice_cy_24776643.wav	r	259.787	526.880	1413.004	3117.393	0.010
common_voice_cy_24776643.wav	k	nan	502.235	1212.790	2785.935	0.020
common_voice_cy_18267336.wav	d	nan	699.869	1841.107	3277.327	0.010
common_voice_cy_18267336.wav	ə	nan	951.629	2295.482	3451.247	0.030
common_voice_cy_18267336.wav	d	181.403	370.038	1844.991	2812.951	0.010
common_voice_cy_18267336.wav	i	177.885	368.101	1823.704	2930.226	0.010
common_voice_cy_18267336.wav	h	nan	369.886	1831.993	3127.417	0.010
common_voice_cy_18267336.wav	iː	265.915	301.515	2665.907	3461.361	0.490
common_voice_cy_18267336.wav	ð	300.730	305.417	1628.607	2662.866	0.010
common_voice_cy_18267336.wav	ɪ	301.318	304.871	1725.775	2576.301	0.010
common_voice_cy_18267336.wav	m	302.993	306.325	1747.827	2689.885	0.020
